Rank,Mark,Wind,Competitor,DOB,Nationality,Position,Venue,Date,Result Score,Discipline,Type,Gender,Age Category,normalized_discpline,track_field,mark_numeric,venue_country_code,age_at_event,season
206,45:10,,Huan LIU,1993-02-24,CHN,3f1,Beijing (CHN),2010-09-18,1080,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2710.0,CHN,17.0,2010
1076,45:10,,Dongmei GUO,1983-02-05,CHN,6,Qufu (CHN),2002-09-14,1080,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2710.0,CHN,19.0,2002
1076,45:10,,Inês HENRIQUES,1980-05-01,POR,2,Abrantes (POR),2004-03-20,1080,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2710.0,POR,23.0,2004
1076,45:10,,Yelena GINKO,1976-07-30,BLR,5,Kraków (POL),2006-09-17,1080,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2710.0,POL,30.0,2006
1076,45:10,,Ying ZOU,1982-08-20,CHN,8,Yangzhou (CHN),2003-04-12,1080,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2710.0,CHN,20.0,2003
1089,45:11,,Susana FEITOR,1975-01-28,POR,1,Grandola (POR),2007-01-13,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,POR,31.0,2007
1089,45:11,,Gisella ORSINI,1971-12-09,ITA,1,Formia (ITA),2006-03-12,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,ITA,34.0,2006
1089,45:11,,Neringa AIDIETYTĖ,1983-06-05,LTU,2,Druskininkai (LTU),2014-09-06,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,LTU,31.0,2014
1089,45:11,,Natalya MISYULYA,1966-04-14,BLR,16,"Olympic Stadium, Atlanta, GA (USA)",1996-07-29,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,USA,30.0,1996
1089,45:11,,Yekaterina YEZHOVA,1982-07-03,RUS,3,Ishevsk (RUS),2006-09-15,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,RUS,24.0,2006
1089,45:11,,Rossella GIORDANO,1972-12-01,ITA,2,Grottammare (ITA),2010-10-24,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,ITA,37.0,2010
1089,45:11,,Vasylyna VІTOVSHCHYK,1990-04-30,UKR,2,Lutsk (UKR),2015-06-28,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,UKR,25.0,2015
1089,45:11,,Magaly Beatriz BONILLA,1992-02-08,ECU,1,Banská Bystrica (SVK),2021-06-26,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,SVK,29.0,2021
1089,45:11,,Valentina TSYBULSKAYA,1968-02-19,BLR,5,Kraków (POL),2004-06-12,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2711.0,POL,36.0,2004
1098,45:12,,Anita LIEPIŅA,1967-11-17,LAT,26,"Ullevi Stadium, Göteborg (SWE)",1995-08-07,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2712.0,SWE,27.0,1995
1098,45:12,,Agnieszka DYGACZ,1985-07-18,POL,6,Kraków (POL),2010-05-29,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2712.0,POL,24.0,2010
1098,45:12,,Valentina TSYBULSKAYA,1968-02-19,BLR,9,Eisenhüttenstadt (GER),1998-05-09,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2712.0,GER,30.0,1998
1098,45:12,,Ildikó ILYÉS,1966-08-28,HUN,3,Ózd (HUN),1990-05-27,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2712.0,HUN,23.0,1990
1098,45:12,,Deirdre GALLAGHER,1974-07-13,IRL,,Douglas (GBR),1996-02-24,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2712.0,GBR,21.0,1996
1098,45:12,,Aldara MEILÁN,2006-10-02,ESP,2f1,Antalya (TUR),2024-04-21,1079,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2712.0,TUR,17.0,2024
213,45:12,,Aldara MEILÁN,2006-10-02,ESP,2f1,Antalya (TUR),2024-04-21,1079,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2712.0,TUR,17.0,2024
1104,45:13,,Minori YABUTA,2002-02-22,JPN,3,Tokyo (JPN),2021-01-01,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,JPN,18.0,2021
1104,45:13,,Glenda MOREJÓN,2000-05-30,ECU,2,Taicang (CHN),2018-05-06,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,CHN,17.0,2018
1104,45:13,,Hang YIN,1997-02-07,CHN,10,Hangzhou (CHN),2022-04-17,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,CHN,25.0,2022
1104,45:13,,María Teresa GARGALLO,1969-10-15,ESP,3,Almería (ESP),2004-07-31,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,ESP,34.0,2004
1104,45:13,,Kumi OTOSHI,1985-07-29,JPN,2,Kobe (JPN),2006-09-09,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,JPN,21.0,2006
1104,45:13,,María Graciela MENDOZA,1963-03-23,MEX,17,"Olympic Stadium, Atlanta, GA (USA)",1996-07-29,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,USA,33.0,1996
214,45:13,,Glenda MOREJÓN,2000-05-30,ECU,2,Taicang (CHN),2018-05-06,1078,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2713.0,CHN,17.0,2018
214,45:13,,Minori YABUTA,2002-02-22,JPN,3,Tokyo (JPN),2021-01-01,1078,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2713.0,JPN,18.0,2021
1104,45:13,,Sachiko KONISHI,1982-02-04,JPN,3,Kobe (JPN),2006-09-09,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,JPN,24.0,2006
1104,45:13,,Kumi OTOSHI,1985-07-29,JPN,1,Tokyo (JPN),2011-01-01,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,JPN,25.0,2011
1104,45:13,,Sonata MILUŠAUSKAITĖ,1973-08-21,LTU,1,Azuqueca de Henáres (ESP),2006-02-05,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,ESP,32.0,2006
1104,45:13,,Maria LARIOS LÓPEZ,1992-10-29,ESP,2,Castellón (ESP),2017-02-11,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,ESP,24.0,2017
1104,45:13,,Maya SAZONOVA,1965-05-28,KAZ,27,"Ullevi Stadium, Göteborg (SWE)",1995-08-07,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2713.0,SWE,30.0,1995
216,45:14,,Nadezhda SERGEYEVA,1994-03-12,RUS,1,Lugano (SUI),2013-03-17,1078,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2714.0,SUI,19.0,2013
1115,45:14,,Heather LEWIS,1993-10-25,GBR,1,Coventry (GBR),2020-03-01,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2714.0,GBR,26.0,2020
1115,45:14,,Masumi FUCHISE,1986-09-02,JPN,1,Yokohama (JPN),2006-06-11,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2714.0,JPN,19.0,2006
1115,45:14,,Nadezhda SERGEYEVA,1994-03-12,RUS,1,Lugano (SUI),2013-03-17,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2714.0,SUI,19.0,2013
1115,45:14,,Emilia CANO,1968-03-04,ESP,13,"Olympiastadion, Helsinki (FIN)",1994-08-09,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2714.0,FIN,26.0,1994
1115,45:14,,Yan ZANG,1983-12-13,CHN,7,Qingdao (CHN),2003-09-27,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2714.0,CHN,19.0,2003
1115,45:14,,Ryoko TADAMASA,1976-05-09,JPN,38,Poděbrady (CZE),1997-04-19,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2714.0,CZE,20.0,1997
1115,45:14,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,1,Bacúch (SVK),2012-09-22,1078,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2714.0,SVK,27.0,2012
1122,45:15,,Wang DAN,1984-03-02,CHN,7,Qufu (CHN),2002-09-14,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,CHN,18.0,2002
1122,45:15,,Xingli JIAN,1983-12-04,CHN,8,Qingdao (CHN),2003-09-27,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,CHN,19.0,2003
1122,45:15,,Yevdokiya KOROTKOVA,1979-02-28,RUS,4,Podolsk (RUS),2009-05-03,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,RUS,30.0,2009
1122,45:15,,Natalya MAKAROVA,1987-04-17,RUS,2,Grodno (BLR),2011-10-01,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,BLR,24.0,2011
1122,45:15,,Yingzi CUI,1971-01-26,CHN,5,"Estadio Olímpico, Barcelona (ESP)",1992-08-03,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,ESP,21.0,1992
217,45:15,,Wang DAN,1984-03-02,CHN,7,Qufu (CHN),2002-09-14,1077,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2715.0,CHN,18.0,2002
217,45:15,,Ricuo XI,2001-08-09,CHN,3,Taian (CHN),2020-09-19,1077,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2715.0,CHN,19.0,2020
1122,45:15,,Nina ALYUSHENKO,1968-05-29,RUS,11,La Coruña (ESP),1996-04-20,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,ESP,27.0,1996
1122,45:15,,Ricuo XI,2001-08-09,CHN,11,Hangzhou (CHN),2022-04-17,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,CHN,20.0,2022
1122,45:15,,Antonella PALMISANO,1991-08-06,ITA,1,Pescara (ITA),2018-09-07,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,ITA,27.0,2018
1122,45:15,,Ricuo XI,2001-08-09,CHN,3,Taian (CHN),2020-09-19,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,CHN,19.0,2020
1122,45:15,,Antonella PALMISANO,1991-08-06,ITA,1,Rovereto (ITA),2014-07-18,1077,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2715.0,ITA,22.0,2014
1132,45:16,,Lamei YIN,2002-12-21,CHN,4,Taian (CHN),2020-09-19,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,CHN,17.0,2020
1132,45:16,,Oksana GOLYATKINA,1995-03-13,RUS,1,Sochi (RUS),2014-03-23,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,RUS,19.0,2014
1132,45:16,,Lidia SANCHEZ-PUEBLA,1996-07-17,ESP,2,Getafe (ESP),2017-12-17,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,ESP,21.0,2017
219,45:16,,Oksana GOLYATKINA,1995-03-13,RUS,1,Sochi (RUS),2014-03-23,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2716.0,RUS,19.0,2014
219,45:16,,Glenda MOREJÓN,2000-05-30,ECU,1,"Hauppauge, NY (USA)",2017-10-22,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2716.0,USA,17.0,2017
219,45:16,,Meryem BEKMEZ,2000-07-31,TUR,1,Dudince (SVK),2018-03-24,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2716.0,SVK,17.0,2018
219,45:16,,Lamei YIN,2002-12-21,CHN,4,Taian (CHN),2020-09-19,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2716.0,CHN,17.0,2020
1132,45:16,,Meryem BEKMEZ,2000-07-31,TUR,1,Dudince (SVK),2018-03-24,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,SVK,17.0,2018
1132,45:16,,María José POVES,1978-03-16,ESP,5,Santa Eulària des Riu (ESP),2008-03-15,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,ESP,30.0,2008
1132,45:16,,Kristina SALTANOVIČ,1975-02-20,LTU,2,Druskininkai (LTU),2010-09-04,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,LTU,35.0,2010
1132,45:16,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,1,Eskilstuna (SWE),2012-09-15,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,SWE,27.0,2012
1132,45:16,,Anikó SZEBENSZKY,1965-08-12,HUN,17,Livorno (ITA),1994-06-12,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,ITA,28.0,1994
1132,45:16,,Daniela CÎRLAN,1980-09-18,ROU,1,Békéscsaba (HUN),2003-04-13,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,HUN,22.0,2003
1132,45:16,,Rocío FLORIDO,1976-01-16,ESP,1,Huelva (ESP),2008-01-26,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,ESP,32.0,2008
1132,45:16,,Glenda MOREJÓN,2000-05-30,ECU,1,"Hauppauge, NY (USA)",2017-10-22,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2716.0,USA,17.0,2017
1144,45:17,,Qungqing WANG,1983-02-07,CHN,5,Chaoyang (CHN),2002-05-26,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,CHN,19.0,2002
1144,45:17,,Yelena ARSHINTSEVA,1971-04-05,RUS,12,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,GER,22.0,1993
1144,45:17,,Sofia SANTACREU,2006-02-07,ESP,3f1,Antalya (TUR),2024-04-21,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,TUR,18.0,2024
1144,45:17,,Madelein SVENSSON,1969-07-20,SWE,6,"Estadio Olímpico, Barcelona (ESP)",1992-08-03,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,ESP,23.0,1992
224,45:17,,Volha MAZURONAK,1989-04-14,BLR,1,Nesvizh (BLR),2006-04-15,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2717.0,BLR,17.0,2006
224,45:17,,Fumi MITSUMURA,1985-03-01,JPN,1,Kanazawa (JPN),2004-05-09,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2717.0,JPN,19.0,2004
224,45:17,,Sofia SANTACREU,2006-02-07,ESP,3f1,Antalya (TUR),2024-04-21,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2717.0,TUR,18.0,2024
224,45:17,,Alegna GONZÁLEZ,1999-01-02,MEX,1,Lima (PER),2017-05-13,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2717.0,PER,18.0,2017
223,45:17,,Lorena ARENAS,1993-09-17,COL,1,Salinas (ECU),2012-03-17,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2717.0,ECU,18.0,2012
224,45:17,,Qungqing WANG,1983-02-07,CHN,5,Chaoyang (CHN),2002-05-26,1076,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2717.0,CHN,19.0,2002
1144,45:17,,Fumi MITSUMURA,1985-03-01,JPN,1,Kanazawa (JPN),2004-05-09,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,JPN,19.0,2004
1144,45:17,,Ana CABECINHA,1984-04-29,POR,3,Lisboa (POR),2004-08-01,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,POR,20.0,2004
1144,45:17,,Júlia TAKÁCS,1989-06-29,ESP,1,Móstoles (ESP),2016-02-06,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,ESP,26.0,2016
1144,45:17,,María VASCO,1975-12-26,ESP,1,Málaga (ESP),2005-07-23,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,ESP,29.0,2005
1144,45:17,,Volha MAZURONAK,1989-04-14,BLR,1,Nesvizh (BLR),2006-04-15,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,BLR,17.0,2006
1143,45:17,,Lorena ARENAS,1993-09-17,COL,1,Salinas (ECU),2012-03-17,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,ECU,18.0,2012
1144,45:17,,Noelia VARGAS,2000-04-17,CRC,3,"Gran Via, Madrid (ESP)",2024-10-06,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,ESP,24.0,2024
1144,45:17,,Susana FEITOR,1975-01-28,POR,1,Benavente (POR),2003-01-11,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,POR,27.0,2003
1144,45:17,,Erika Jazmine MORALES,1986-10-12,MEX,1,Tlaxcala de Xicohténcatl (MEX),2017-12-18,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,MEX,31.0,2017
1144,45:17,,Mariya FILYUK,1995-10-14,UKR,1,Lutsk (UKR),2019-06-30,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,UKR,23.0,2019
1144,45:17,,Mária GÁLIKOVÁ,1980-08-21,SVK,1,Borsky Mikulás (SVK),2005-06-11,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,SVK,24.0,2005
1144,45:17,,Nicole COLOMBI,1995-12-29,ITA,2,Scanzorosciate (ITA),2019-03-31,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,ITA,23.0,2019
1144,45:17,,Alegna GONZÁLEZ,1999-01-02,MEX,1,Lima (PER),2017-05-13,1076,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2717.0,PER,18.0,2017
1160,45:18,,Sonata MILUŠAUSKAITĖ,1973-08-21,LTU,2,Alytus (LTU),2004-06-12,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,LTU,30.0,2004
229,45:18,,Yajing LIU,2000-02-25,CHN,2,Shangrao (CHN),2018-04-14,1075,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2718.0,CHN,18.0,2018
229,45:18,,Weiwei YANG,1999-08-03,CHN,1,Xi'an (CHN),2018-09-08,1075,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2718.0,CHN,19.0,2018
1160,45:18,,Gisella ORSINI,1971-12-09,ITA,4,Piacenza (ITA),2004-09-26,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,ITA,32.0,2004
1160,45:18,,Sylwia KORZENIOWSKA,1980-04-25,POL,1,Zaniemsyl (POL),2007-04-28,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,POL,27.0,2007
1160,45:18,,Yajing LIU,2000-02-25,CHN,2,Shangrao (CHN),2018-04-14,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,CHN,18.0,2018
1160,45:18,,Weiwei YANG,1999-08-03,CHN,1,Xi'an (CHN),2018-09-08,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,CHN,19.0,2018
1160,45:18,,Zhuomayingji NIU,2002-01-26,CHN,5,Xi'an (CHN),2021-09-20,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,CHN,19.0,2021
1160,45:18,,Eleonora DOMINICI,1996-02-22,ITA,3,Scanzorosciate (ITA),2019-03-31,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,ITA,23.0,2019
1160,45:18,,Kerry SAXBY,1961-06-02,AUS,1,Sesto San Giovanni (ITA),1988-05-01,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,ITA,26.0,1988
1160,45:18,,Yelena RODIONOVA,1965-05-07,URS,6,Leningrad (URS),1988-06-11,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,URS,23.0,1988
1160,45:18,,Beate ANDERS,1968-02-04,GDR,6,"Poljud Stadion, Split (CRO)",1990-08-29,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,CRO,22.0,1990
229,45:18,,Zhuomayingji NIU,2002-01-26,CHN,5,Xi'an (CHN),2021-09-20,1075,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2718.0,CHN,19.0,2021
1160,45:18,,Ildikó ILYÉS,1966-08-28,HUN,10,Eisenhüttenstadt (GER),1998-05-09,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2718.0,GER,31.0,1998
1171,45:19,,Sharon Lisseth HERRERA SOTO,2004-05-27,CRC,2,La Coruña (ESP),2023-06-03,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,ESP,19.0,2023
1171,45:19,,Ai OYAMA,2005-10-28,JPN,1,Wajima (JPN),2022-04-16,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,JPN,16.0,2022
1171,45:19,,Karla Ximena SERRANO,2004-04-14,MEX,1,La Coruña (ESP),2023-06-03,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,ESP,19.0,2023
1171,45:19,,Ruixin GAO,2005-10-10,CHN,8,Taicang (CHN),2024-03-03,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,CHN,18.0,2024
1171,45:19,,Yelena SAYKO,1967-12-24,URS,7,Leningrad (URS),1988-06-11,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,URS,20.0,1988
1171,45:19,,Jane SAVILLE,1974-11-05,AUS,39,Poděbrady (CZE),1997-04-19,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,CZE,22.0,1997
1171,45:19,,Sonata MILUŠAUSKAITĖ,1973-08-21,LTU,2,Birstonas (LTU),2004-05-08,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,LTU,30.0,2004
1171,45:19,,Yelena RODIONOVA,1965-05-07,URS,2,Naumburg (GER),1988-05-01,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,GER,23.0,1988
232,45:19,,Karla Ximena SERRANO,2004-04-14,MEX,1,La Coruña (ESP),2023-06-03,1075,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2719.0,ESP,19.0,2023
232,45:19,,Ruixin GAO,2005-10-10,CHN,8,Taicang (CHN),2024-03-03,1075,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2719.0,CHN,18.0,2024
232,45:19,,Sharon Lisseth HERRERA SOTO,2004-05-27,CRC,2,La Coruña (ESP),2023-06-03,1075,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2719.0,ESP,19.0,2023
1171,45:19,,Rocío FLORIDO,1976-01-16,ESP,1,Almería (ESP),2005-02-13,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,ESP,29.0,2005
1171,45:19,,Beatriz PASCUAL,1982-05-09,ESP,1,Santa Eulària des Riu (ESP),2005-03-19,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,ESP,22.0,2005
1171,45:19,,Laura GARCÍA-CARO,1995-04-16,ESP,2,"Avenida de Buenos Aires, Guadix (ESP)",2024-02-04,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,ESP,28.0,2024
1171,45:19,,Agnese PASTARE,1988-10-27,LAT,1,Birstonas (LTU),2013-04-27,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,LTU,24.0,2013
1171,45:19,,Eleonora Anna GIORGI,1989-09-14,ITA,1,"Bressanone, Trentino-Alto Adige (ITA)",2012-07-06,1075,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2719.0,ITA,22.0,2012
232,45:19,,Ai OYAMA,2005-10-28,JPN,1,Wajima (JPN),2022-04-16,1075,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2719.0,JPN,16.0,2022
