rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
14476,55.04,,Ruixia ZHENG,1983-03-14,CHN,4,Nanning (CHN),2004-04-17,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,CHN,21.0,2004
14476,55.04,,Kateryna DERUN,1993-09-24,UKR,1,Yalta (UKR),2012-06-02,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,UKR,18.0,2012
14476,55.04,,Ping WANG,1990-07-28,CHN,3,Zibo (CHN),2012-05-26,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,CHN,21.0,2012
14476,55.04,,Marija VUČENOVIĆ,1993-04-03,SRB,1,"Gainesville, FL (USA)",2014-04-19,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,USA,21.0,2014
14476,55.04,,Dana BAKER,1999-10-07,USA,3,"Ratinan Stadion, Tampere (FIN)",2018-07-11,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,FIN,18.0,2018
14476,55.04,,Sara JEMAI,1992-04-12,ITA,4,"Stadio M.S. Cozzoli, Molfetta (ITA)",2023-07-29,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,ITA,31.0,2023
14476,55.04,,Gabriela ANDRUKONIS,2002-09-17,POL,6f1,"Leppävaaran Stadion, Espoo (FIN)",2023-07-16,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,FIN,20.0,2023
14476,55.04,,Madison WILTROUT,1999-06-04,USA,8,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-08,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,USA,24.0,2023
14476,55.04,,Marina SAITO,1995-10-15,JPN,7,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-01,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,JPN,25.0,2021
14476,55.04,,Sinta SPRUDZĀNE,1988-02-26,LAT,3,"Moratalaz, Madrid (ESP)",2015-07-11,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,ESP,27.0,2015
14476,55.04,,Kanaki ASANO,1996-11-07,JPN,2,Yokohama (JPN),2018-07-22,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,JPN,21.0,2018
14476,55.04,,Sanne ERKKOLA,1994-03-08,FIN,3,"Ratinan Stadion, Tampere (FIN)",2020-07-23,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,FIN,26.0,2020
14476,55.04,,Carolina VISCA,2000-05-31,ITA,1,Rieti (ITA),2018-02-25,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,ITA,17.0,2018
14476,55.04,,Dandan ZHU,1994-03-01,CHN,6q,Tianjin (CHN),2017-09-02,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,CHN,23.0,2017
14476,55.04,,Nachan NATTA,1990-04-06,THA,1,Kuala Lumpur (MAS),2017-08-22,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,MAS,27.0,2017
14476,55.04,,Mariya RYBNIKOVA,1994-10-28,RUS,3,Zhukovskiy (RUS),2017-07-29,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,RUS,22.0,2017
14476,55.04,,Rebekah WALES,1995-10-02,USA,3,"Tuscaloosa, AL (USA)",2016-05-13,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,USA,20.0,2016
14476,55.04,,Heidi NOKELAINEN,1990-09-30,FIN,2,Espoo (FIN),2015-08-10,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,FIN,24.0,2015
14476,55.04,,Yayoi SHIBANO,1975-03-10,JPN,1,Kobe (JPN),2001-04-22,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.04,JPN,26.0,2001
844,55.03,,Sinta SPRUDZĀNE,1988-02-26,LAT,2,Yalta (UKR),2007-03-17,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.03,UKR,19.0,2007
844,55.03,,Maria ANDREJCZYK,1996-03-09,POL,9,"Olympiastadion, Berlin (GER)",2015-09-06,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.03,GER,19.0,2015
844,55.03,,Xinjie GU,2001-02-02,CHN,6,Chengdu (CHN),2019-03-31,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.03,CHN,18.0,2019
844,55.03,,Josefa SCHEPP,2003-02-18,GER,1,"Stadion an der Wiesenstraße, Thum (GER)",2022-05-27,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.03,GER,19.0,2022
14515,55.03,,Dilhani LEKAMGE,1987-01-14,SRI,1,Diyagama (SRI),2022-04-23,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,SRI,35.0,2022
14515,55.03,,Josefa SCHEPP,2003-02-18,GER,1,"Stadion an der Wiesenstraße, Thum (GER)",2022-05-27,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GER,19.0,2022
14515,55.03,,Sofia IFANTIDOU,1985-01-05,GRE,ce,Thessaloniki (GRE),2018-07-08,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GRE,33.0,2018
14515,55.03,,Alicia DESHASIER,1984-04-15,USA,1,"Gainesville, FL (USA)",2011-04-02,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,USA,26.0,2011
14515,55.03,,Flor Denis RUIZ HURTADO,1991-01-29,COL,1,Ponce (PUR),2011-04-16,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,PUR,20.0,2011
14515,55.03,,Esther EISENLAUER,1977-10-29,GER,7,"Wattenscheid, Bochum (GER)",2012-06-17,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GER,34.0,2012
14515,55.03,,Maria ANDREJCZYK,1996-03-09,POL,9,"Olympiastadion, Berlin (GER)",2015-09-06,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GER,19.0,2015
14515,55.03,,Mariya RYBNIKOVA,1994-10-28,RUS,2,Zhukovskiy (RUS),2016-06-04,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,RUS,21.0,2016
14515,55.03,,Marcelina WITEK,1995-06-02,POL,10q2,"Olympisch Stadion, Amsterdam (NED)",2016-07-07,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,NED,21.0,2016
14515,55.03,,Suman DEVI,1985-07-15,IND,3,Patiala (IND),2017-06-04,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,IND,31.0,2017
14515,55.03,,Xinjie GU,2001-02-02,CHN,6,Chengdu (CHN),2019-03-31,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,CHN,18.0,2019
14515,55.03,,Felicia ŢILEA-MOLDOVAN,1967-09-29,ROU,2,Bilbao (ESP),2010-06-19,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,ESP,42.0,2010
14515,55.03,,Palina LASKO,1998-06-25,BLR,1,Minsk (BLR),2019-06-07,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,BLR,20.0,2019
14515,55.03,,Yuka SATO,1992-07-21,JPN,15q2,"Khalifa International Stadium, Doha (QAT)",2019-09-30,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,QAT,27.0,2019
14515,55.03,,Nikol TABAČKOVÁ,1998-01-24,CZE,3,"Vitkovice, Ostrava (CZE)",2021-05-02,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,CZE,23.0,2021
14515,55.03,,Lucija CVITANOVIĆ,1991-09-17,CRO,1,Zagreb (CRO),2022-09-25,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,CRO,31.0,2022
14515,55.03,,Yuliya MAKEYEVA,2000-11-05,BLR,3,"Regional Sport Complex, Brest (BLR)",2024-05-03,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,BLR,23.0,2024
14515,55.03,,Ariana INCE,1989-03-14,USA,2,"East Stroudsburg South HS, East Stroudsburg, PA (USA)",2024-07-13,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,USA,35.0,2024
199,55.03,,Réka SZILÁGYI,1996-01-19,HUN,1,Budapest (HUN),2013-06-02,,javelin-throw-500g,throws,female,u18,javelin-throw,field,55.03,HUN,17.0,2013
14515,55.03,,Jelena JAAKKOLA,1989-03-07,FIN,1,Joensuu (FIN),2010-08-21,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,FIN,21.0,2010
14515,55.03,,Jarmila JURKOVIČOVÁ,1981-02-09,CZE,2,Ostrava (CZE),2017-07-02,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,CZE,36.0,2017
14515,55.03,,Felicia ŢILEA-MOLDOVAN,1967-09-29,ROU,2,Barcelona (ESP),2009-08-01,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,ESP,41.0,2009
14515,55.03,,Magdalena CZENSKA,1981-06-14,POL,3,Plock (POL),2004-06-16,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,POL,23.0,2004
14515,55.03,,Sandra SCHAFFARZIK,1987-06-22,GER,1,Regensburg (GER),2009-07-25,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GER,22.0,2009
14515,55.03,,Christine WIEGELMANN,1974-07-18,GER,1,Bruchköbel (GER),2000-06-11,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GER,25.0,2000
14515,55.03,,Khristina GEORGIEVA,1972-01-03,BUL,1,Nitra (SVK),2001-08-25,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,SVK,29.0,2001
199,55.03,,Valeria RADAJEVA,1998-05-25,EST,1,Võru (EST),2014-07-10,,javelin-throw-500g,throws,female,u18,javelin-throw,field,55.03,EST,16.0,2014
14515,55.03,,Christina OBERGFÖLL,1981-08-22,GER,5,Ulm (GER),2003-06-28,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GER,21.0,2003
14515,55.03,,Kristina KLISHCHEVSKAYA,1974-12-17,UKR,4,Kyiv (UKR),2003-07-06,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,UKR,28.0,2003
14515,55.03,,Sava LIKA,1970-06-27,GRE,2,Athina (GRE),2002-07-11,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,GRE,32.0,2002
14515,55.03,,Sava LIKA,1970-06-27,GRE,12q2,"Olympiastadion, Helsinki (FIN)",2005-08-12,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,FIN,35.0,2005
14515,55.03,,Nikolett SZABÓ,1980-03-03,HUN,4,Dakar (SEN),2006-04-29,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,SEN,26.0,2006
14515,55.03,,Pauliina LAAMANEN,1984-10-10,FIN,2,Tampere (FIN),2006-06-07,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,FIN,21.0,2006
14515,55.03,,Sinta SPRUDZĀNE,1988-02-26,LAT,2,Yalta (UKR),2007-03-17,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,UKR,19.0,2007
14515,55.03,,Barbara MADEJCZYK,1976-09-30,POL,12,"Stade Olympique de la Pontaise, Lausanne (SUI)",2007-07-10,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,SUI,30.0,2007
14515,55.03,,Annika SUTHE,1985-10-15,GER,1q,"Gyulai István Atlétika Stadion, Debrecen (HUN)",2007-07-14,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.03,HUN,21.0,2007
14549,55.02,,Elisabeth EBERL,1988-03-25,AUT,2,"Central Stadium, Kazan (RUS)",2013-07-09,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,RUS,25.0,2013
14549,55.02,,Kelsey-Lee BARBER,1991-09-20,AUS,3,Adelaide (AUS),2014-02-15,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,AUS,22.0,2014
14549,55.02,,Séphora BISSOLY,1981-11-06,FRA,1,Grenoble (FRA),2014-06-11,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,FRA,32.0,2014
14549,55.02,,Li ZHANG,1989-01-17,CHN,2,Jinhua (CHN),2014-07-06,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,CHN,25.0,2014
14549,55.02,,Sílvia CRUZ,1980-12-29,POR,1,Mokpo (KOR),2014-08-05,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,KOR,33.0,2014
14549,55.02,,Paola PADOVAN,1995-12-04,ITA,1,Orvieto (ITA),2017-05-28,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,ITA,21.0,2017
14549,55.02,,Alina SHUKH,1999-02-12,UKR,3,Leiria (POR),2018-03-10,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,POR,19.0,2018
14549,55.02,,Kelechi NWANAGA,1997-12-24,NGR,4,"Eugene, OR (USA)",2018-06-07,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,USA,20.0,2018
14549,55.02,,Alyssa OLIN,1996-07-14,USA,5,"Eugene, OR (USA)",2018-06-07,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,USA,21.0,2018
14549,55.02,,Arantza MORENO,1995-01-16,ESP,1,Pamplona (ESP),2018-07-04,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,ESP,23.0,2018
14549,55.02,,Elina TZENGKO,2002-09-02,GRE,10,"Stade Charléty, Paris (FRA)",2023-06-09,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,FRA,20.0,2023
14549,55.02,,Mariya RYBNIKOVA,1994-10-28,RUS,2,Kazan (RUS),2018-07-20,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,RUS,23.0,2018
14549,55.02,,Jenni KANGAS,1992-07-03,FIN,4,Kuortane (FIN),2019-06-22,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,FIN,26.0,2019
14549,55.02,,Nadeeka LAKMALI,1981-09-18,SRI,1,Colombo (SRI),2019-08-27,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,SRI,37.0,2019
14549,55.02,,Dilhani LEKAMGE,1987-01-14,SRI,1,Kathmandu (NEP),2019-12-07,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,NEP,32.0,2019
14549,55.02,,Indré JAKUBAITYTĖ,1976-01-24,LTU,4,"Zemgales Olimpiskā centra Stadions, Jelgava (LAT)",2020-08-22,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,LAT,44.0,2020
14549,55.02,,Bekah WALTON,1999-09-20,GBR,4,"Polideportivo Zorrotza, Bilbao (ESP)",2024-06-18,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,ESP,24.0,2024
14549,55.02,,Hui-Jun LI,1999-05-12,TPE,2,"Taipei Municipal Stadium, Taipei City (TPE)",2023-02-18,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,TPE,23.0,2023
14549,55.02,,Kari WOLFE,,USA,5,"Hayward Field, Eugene, OR (USA)",2021-06-10,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,USA,,2021
14549,55.02,,Mikako YAMASHITA,1997-05-03,JPN,7,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-25,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,JPN,24.0,2021
14549,55.02,,Carolina VISCA,2000-05-31,ITA,3,"Stadio Guidobaldi, Rieti (ITA)",2022-06-25,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,ITA,22.0,2022
14549,55.02,,Sílvia CRUZ,1980-12-29,POR,1,Lisboa (POR),2011-05-14,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,POR,30.0,2011
14549,55.02,,Esther EISENLAUER,1977-10-29,GER,1,Kienbaum (GER),2012-02-04,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,GER,34.0,2012
14549,55.02,,Mercedes CHILLA,1980-01-19,ESP,1,Castellón (ESP),2000-06-24,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,ESP,20.0,2000
14549,55.02,,Oona SORMUNEN,1989-08-02,FIN,2,Kajaani (FIN),2010-08-07,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,FIN,21.0,2010
14549,55.02,,Oksana GROMOVA,1980-09-23,RUS,1,Moskva (RUS),2002-06-28,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,RUS,21.0,2002
848,55.02,,Alina SHUKH,1999-02-12,UKR,3,Leiria (POR),2018-03-10,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.02,POR,19.0,2018
848,55.02,,Chunfeng CHANG,1988-05-04,CHN,3,Changsha (CHN),2006-10-29,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.02,CHN,18.0,2006
848,55.02,,Lili LIANG,1983-11-16,CHN,3,Shanghai (CHN),1999-04-17,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.02,CHN,15.0,1999
14549,55.02,,Lili LIANG,1983-11-16,CHN,3,Shanghai (CHN),1999-04-17,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,CHN,15.0,1999
14549,55.02,,Sarah WALTER,1978-05-05,FRA,3,Strasbourg (FRA),2000-06-27,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,FRA,22.0,2000
14549,55.02,,Lada CHERNOVA,,RUS,4,Nitra (SVK),2000-08-26,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,SVK,,2000
14549,55.02,,Isel LÓPEZ,1970-07-11,CUB,4,La Habana (CUB),2001-02-16,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,CUB,30.0,2001
14549,55.02,,Oksana GROMOVA,1980-09-23,RUS,1,Sochi (RUS),2010-05-28,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,RUS,29.0,2010
14549,55.02,,Karen MARTIN,1974-11-24,GBR,2,Manchester (GBR),2002-06-15,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,GBR,27.0,2002
14549,55.02,,Inga KOŽARENOKA,1982-03-16,LAT,4,Riga (LAT),2004-05-28,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,LAT,22.0,2004
14549,55.02,,Zahra BANI,1979-12-31,ITA,6,Izmir (TUR),2005-08-20,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,TUR,25.0,2005
14549,55.02,,Zahra BANI,1979-12-31,ITA,8,"Stade Louis II, Monaco (MON)",2005-09-09,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,MON,25.0,2005
14549,55.02,,Dana POUNDS-LYON,1984-06-05,USA,5,Birmingham (GBR),2006-08-19,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,GBR,22.0,2006
14549,55.02,,Claudia COSLOVICH,1972-04-26,ITA,5,"Stadio Quercia, Rovereto (ITA)",2006-08-30,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,ITA,34.0,2006
14549,55.02,,Chunfeng CHANG,1988-05-04,CHN,3,Changsha (CHN),2006-10-29,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,CHN,18.0,2006
14549,55.02,,Linda STAHL,1985-10-02,GER,3,Yalta (UKR),2007-03-17,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,UKR,21.0,2007
14549,55.02,,Felicia ŢILEA-MOLDOVAN,1967-09-29,ROU,5,Herrera (ESP),2007-05-19,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,ESP,39.0,2007
14549,55.02,,Taina UPPA-KOLKKALA,1976-10-24,FIN,1q1,Tampere (FIN),2008-07-25,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,FIN,31.0,2008
14549,55.02,,Elizabeth KORCZAK,2003-04-12,GBR,5,"Drake Stadium, Des Moines, IA (USA)",2025-04-24,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.02,USA,22.0,2025
14591,55.01,,Lorna JACKSON,1974-01-09,GBR,3,Birmingham (GBR),1999-07-24,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,GBR,25.0,1999
851,55.01,,Vera REBRIK,1989-02-25,UKR,3,Kyiv (UKR),2007-06-17,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.01,UKR,18.0,2007
851,55.01,,Sae TAKEMOTO,1999-11-23,JPN,1,Kyoto (JPN),2017-06-15,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.01,JPN,17.0,2017
851,55.01,,Carolina VISCA,2000-05-31,ITA,1,Roma (ITA),2019-01-20,986.0,javelin-throw,throws,female,u20,javelin-throw,field,55.01,ITA,18.0,2019
14591,55.01,,Mackenzie LITTLE,1996-12-22,AUS,2,"AIS Athletics Track, Canberra (AUS)",2020-02-13,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,AUS,23.0,2020
14591,55.01,,Valeriya ZABRUSKOVA,1975-07-29,RUS,1,Sochi (RUS),2000-02-26,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,RUS,24.0,2000
14591,55.01,,Kihou KUZE,1995-03-28,JPN,4,Wakayama (JPN),2015-10-04,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,JPN,20.0,2015
14591,55.01,,Christina SCHERWIN,1976-07-11,DEN,4,Nice (FRA),2000-08-04,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,FRA,24.0,2000
201,55.01,,Joanna HAJDROWSKA,1999-08-28,POL,1,Rzeszów (POL),2016-05-22,,javelin-throw-500g,throws,female,u18,javelin-throw,field,55.01,POL,16.0,2016
201,55.01,,Maria ANDREJCZYK,1996-03-09,POL,1,Łódź (POL),2013-07-27,,javelin-throw-500g,throws,female,u18,javelin-throw,field,55.01,POL,17.0,2013
14591,55.01,,Arantza MORENO,1995-01-16,ESP,1,Pamplona (ESP),2021-02-13,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,ESP,26.0,2021
14591,55.01,,Martina PÍŠOVÁ,1994-07-20,CZE,1,Trebic (CZE),2020-08-16,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,CZE,26.0,2020
14591,55.01,,Carolina VISCA,2000-05-31,ITA,1,Roma (ITA),2019-01-20,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,ITA,18.0,2019
14591,55.01,,Sae TAKEMOTO,1999-11-23,JPN,1,Kyoto (JPN),2017-06-15,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,JPN,17.0,2017
14591,55.01,,Riko NISHIMURA,1993-11-01,JPN,3,"Honjo Athletic Stadium, Kitakyushu (JPN)",2019-10-27,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,JPN,26.0,2019
14591,55.01,,Vera REBRIK,1989-02-25,UKR,3,Kyiv (UKR),2007-06-17,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,UKR,18.0,2007
14591,55.01,,Monica STOIAN,1982-08-25,ROU,13,Yalta (UKR),2007-03-18,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,UKR,24.0,2007
14591,55.01,,Ilze GRIBULE,1984-01-25,LAT,3,Riga (LAT),2006-05-27,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,LAT,22.0,2006
14591,55.01,,Kayla WILKINSON-COLGROVE,1984-08-20,USA,1,"Palo Alto, CA (USA)",2006-03-31,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,USA,21.0,2006
14591,55.01,,Elisabetta MARIN,1977-11-05,ITA,7,Bratislava (SVK),2003-06-10,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,SVK,25.0,2003
14591,55.01,,Kristy MORRISON,1975-10-28,GBR,1,London (GBR),2002-05-11,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,GBR,26.0,2002
14591,55.01,,Monika KOŁODZIEJSKA-MRÓWKA,1979-03-06,POL,1,Łódź (POL),2001-05-19,986.0,javelin-throw,throws,female,senior,javelin-throw,field,55.01,POL,22.0,2001
14608,55.0,,Jatta-Mari JÄÄSKELÄINEN,1994-02-27,FIN,7,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",2023-06-17,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,FIN,29.0,2023
14608,55.0,,Tatsiana BAREISHA,1993-03-17,BLR,6,Halle (GER),2017-05-20,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,GER,24.0,2017
14608,55.0,,Mariya RYBNIKOVA,1994-10-28,RUS,2,Sochi (RUS),2019-02-22,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,RUS,24.0,2019
14608,55.0,,Lea WIPPER,2001-10-14,GER,1,"Stadion Luftschiffhafen, Potsdam (GER)",2020-06-19,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,GER,18.0,2020
14608,55.0,,Kylee CARTER,1997-06-10,USA,6,"Hayward Field, Eugene, OR (USA)",2021-06-10,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,USA,24.0,2021
14608,55.0,,Viktoryia BAHUTSKAYA,1995-01-18,BLR,1,"RTSOP, Minsk (BLR)",2022-01-22,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,BLR,27.0,2022
14608,55.0,,Momoko TSUJI,2003-12-05,JPN,1,"Kyushu Kyoritsu University Stadium, Kitakyushu (JPN)",2022-06-04,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,JPN,18.0,2022
14608,55.0,,Zhuoma RENQING,1999-06-09,CHN,3,"Olympic Sports Center, Huangshi (CHN)",2023-06-11,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,CHN,24.0,2023
854,55.0,,Carita HINKKA,1991-04-01,FIN,1,Vaasa (FIN),2009-08-22,985.0,javelin-throw,throws,female,u20,javelin-throw,field,55.0,FIN,18.0,2009
14608,55.0,,Emilia KARELL,2003-03-30,FIN,1q,"Stadion, Lahti (FIN)",2023-07-27,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,FIN,20.0,2023
14608,55.0,,Victoria KRAUSE,2000-07-10,GER,1,"Werferzentrum Brandberge, Halle (GER)",2024-02-10,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,GER,23.0,2024
14608,55.0,,Bekah WALTON,1999-09-20,GBR,1,"Alexander Stadium, Birmingham (GBR)",2024-06-22,985.0,javelin-throw,throws,female,senior,javelin-throw,field,55.0,GBR,24.0,2024
203,55.0,,Elina KINNUNEN,1999-01-05,FIN,1,Tammela (FIN),2016-05-14,,javelin-throw-500g,throws,female,u18,javelin-throw,field,55.0,FIN,17.0,2016
